name,Library_01,Library_02,Library_03,Library_04,Library_05,Library_06,Library_07,Library_08,Library_09,Library_10,Library_11,Library_12,Library_13,Library_14,Library_15,Library_16,Library_17,Library_18,Library_19,Library_20,Library_21,Library_22,Library_23,Library_24,Library_25,Library_26,Library_27,Library_28,Library_29,Library_30,Library_31,Library_32,Library_33,Library_34,Library_35,Library_36,Library_38,Library_39,Library_40
ENSRNOT00000074507.1-ENSRNOG00000047614.1:rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000074704.1-ENSRNOG00000049112.1:miRNA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000074819.1-ENSRNOG00000047794.1:rRNA,6.0,1.0,2.0,15.0,49.0,1.0,50.0,38.0,4.0,1.0,5.0,15.0,3.0,55.0,43.0,22.0,2.0,1.0,45.0,7.0,99.0,102.0,7.0,1.0,2.0,5.0,9.0,17.0,92.0,54.0,37.0,124.0,0.0,3.0,32.0,4.0,122.0,41.0,17.0
ENSRNOT00000075080.1-ENSRNOG00000048860.1:miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000075295.1-ENSRNOG00000047921.1:miRNA,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000075357.1-ENSRNOG00000050174.1:miRNA,3.0,2.0,3.0,2.0,0.0,9.0,0.0,5.0,2.0,0.0,7.0,3.0,2.0,1.0,5.0,2.0,5.0,0.0,0.0,2.0,3.0,6.0,2.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
ENSRNOT00000075536.2-ENSRNOG00000048993.2:misc_RNA,254.0,231.0,150.0,346.0,351.0,2030.0,706.0,575.0,601.0,229.0,1073.0,394.0,407.0,478.0,944.0,418.0,558.0,251.0,386.0,131.0,529.0,1393.0,249.0,17.0,648.0,733.0,421.0,922.0,1002.0,382.0,499.0,761.0,49.0,315.0,331.0,348.0,2759.0,200.0,315.0
ENSRNOT00000075577.1-ENSRNOG00000047212.1:miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000075744.1-ENSRNOG00000050963.1:miRNA,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ENSRNOT00000075746.3-ENSRNOG00000047590.3:lincRNA,6.0,5.0,8.0,33.0,446.0,7.0,260.0,423.0,44.0,2.0,33.0,261.0,5.0,733.0,667.0,337.0,3.0,6.0,158.0,52.0,244.0,486.0,97.0,8.0,2.0,49.0,43.0,30.0,326.0,98.0,306.0,1079.0,9.0,10.0,89.0,52.0,1038.0,420.0,189.0
ENSRNOT00000075784.1-ENSRNOG00000049147.1:miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000075789.1-ENSRNOG00000047991.1:miRNA,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ENSRNOT00000076150.1-ENSRNOG00000051226.1:lincRNA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSRNOT00000076190.1-ENSRNOG00000007733.8:processed_transcript,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000076284.1-ENSRNOG00000005667.8:processed_transcript,2.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,11.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,0.0,4.0,2.0,0.0
ENSRNOT00000076323.2-ENSRNOG00000025244.7:processed_transcript,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
ENSRNOT00000076401.1-ENSRNOG00000002750.8:processed_transcript,11.0,1.0,3.0,4.0,3.0,4.0,8.0,4.0,2.0,0.0,23.0,7.0,0.0,5.0,13.0,5.0,15.0,9.0,11.0,1.0,10.0,39.0,4.0,0.0,6.0,7.0,7.0,16.0,19.0,8.0,24.0,26.0,0.0,0.0,2.0,9.0,51.0,2.0,5.0
ENSRNOT00000076420.2-ENSRNOG00000051135.2:lincRNA,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
ENSRNOT00000076459.2-ENSRNOG00000011809.7:processed_transcript,6.0,2.0,1.0,2.0,5.0,0.0,14.0,2.0,4.0,0.0,3.0,3.0,0.0,4.0,2.0,3.0,0.0,3.0,6.0,2.0,6.0,15.0,2.0,0.0,0.0,0.0,3.0,6.0,12.0,0.0,10.0,10.0,0.0,1.0,3.0,2.0,16.0,2.0,4.0
ENSRNOT00000076965.2-ENSRNOG00000007733.8:processed_transcript,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000077081.1-ENSRNOG00000051920.1:snRNA,8.0,7.0,5.0,23.0,29.0,7.0,24.0,12.0,15.0,5.0,27.0,11.0,7.0,21.0,35.0,11.0,10.0,5.0,24.0,20.0,36.0,106.0,11.0,1.0,7.0,11.0,11.0,36.0,41.0,12.0,20.0,28.0,2.0,6.0,22.0,57.0,133.0,19.0,13.0
ENSRNOT00000077130.1-ENSRNOG00000056602.1:misc_RNA,2.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,11.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0
ENSRNOT00000077138.1-ENSRNOG00000059558.1:lincRNA,2.0,0.0,0.0,3.0,4.0,0.0,10.0,0.0,4.0,0.0,0.0,4.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,11.0,0.0
ENSRNOT00000077174.1-ENSRNOG00000055278.1:lincRNA,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0
ENSRNOT00000077258.1-ENSRNOG00000056796.1:rRNA,3.0,5.0,2.0,10.0,21.0,0.0,25.0,22.0,5.0,2.0,1.0,6.0,2.0,25.0,46.0,11.0,3.0,2.0,9.0,3.0,19.0,39.0,1.0,1.0,2.0,0.0,6.0,8.0,27.0,14.0,15.0,35.0,0.0,2.0,10.0,3.0,20.0,11.0,7.0
ENSRNOT00000077278.1-ENSRNOG00000058569.1:misc_RNA,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0
ENSRNOT00000077353.1-ENSRNOG00000054419.1:snRNA,8.0,7.0,5.0,23.0,29.0,7.0,24.0,12.0,15.0,5.0,27.0,11.0,7.0,21.0,35.0,11.0,10.0,5.0,24.0,20.0,36.0,106.0,11.0,1.0,7.0,11.0,11.0,36.0,41.0,12.0,20.0,28.0,2.0,6.0,22.0,57.0,133.0,19.0,13.0
ENSRNOT00000077383.1-ENSRNOG00000051703.1:misc_RNA,5.0,5.0,4.0,9.0,19.0,49.0,19.0,19.0,18.0,7.0,20.0,19.0,3.0,21.0,37.0,24.0,8.0,6.0,11.0,4.0,10.0,30.0,26.0,1.0,4.0,16.0,10.0,10.0,18.0,15.0,19.0,47.0,2.0,5.0,12.0,7.0,178.0,24.0,13.0
ENSRNOT00000077425.1-ENSRNOG00000061083.1:snRNA,12.0,4.0,2.0,23.0,58.0,10.0,30.0,18.0,9.0,2.0,10.0,4.0,6.0,17.0,18.0,24.0,5.0,5.0,16.0,6.0,35.0,15.0,2.0,0.0,16.0,15.0,13.0,23.0,48.0,12.0,12.0,26.0,1.0,5.0,13.0,10.0,19.0,13.0,4.0
ENSRNOT00000077454.1-ENSRNOG00000045877.2:processed_transcript,4.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,7.0,4.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0
ENSRNOT00000077472.1-ENSRNOG00000058108.1:misc_RNA,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,9.0,2.0,1.0
ENSRNOT00000077635.1-ENSRNOG00000033581.5:processed_transcript,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,16.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0
ENSRNOT00000077643.1-ENSRNOG00000058896.1:rRNA,7.0,7.0,5.0,24.0,69.0,11.0,369.0,138.0,21.0,4.0,15.0,30.0,11.0,106.0,342.0,50.0,13.0,9.0,35.0,12.0,63.0,363.0,12.0,4.0,10.0,10.0,19.0,35.0,136.0,46.0,114.0,184.0,0.0,10.0,28.0,23.0,411.0,68.0,118.0
ENSRNOT00000077647.1-ENSRNOG00000056440.1:lincRNA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000077812.1-ENSRNOG00000055551.1:misc_RNA,10.0,3.0,5.0,15.0,11.0,1.0,10.0,5.0,10.0,4.0,9.0,5.0,4.0,11.0,16.0,23.0,4.0,8.0,14.0,7.0,20.0,14.0,2.0,1.0,11.0,3.0,9.0,21.0,11.0,19.0,15.0,13.0,0.0,8.0,20.0,3.0,4.0,17.0,7.0
ENSRNOT00000077848.1-ENSRNOG00000055311.1:snRNA,8.0,7.0,5.0,23.0,29.0,7.0,24.0,12.0,15.0,5.0,27.0,11.0,7.0,21.0,35.0,11.0,10.0,5.0,24.0,20.0,36.0,106.0,11.0,1.0,7.0,11.0,11.0,36.0,41.0,12.0,20.0,28.0,2.0,6.0,22.0,57.0,133.0,19.0,13.0
ENSRNOT00000077852.1-ENSRNOG00000058280.1:lincRNA,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000077875.1-ENSRNOG00000051635.1:rRNA,3.0,5.0,2.0,11.0,24.0,0.0,37.0,26.0,8.0,2.0,2.0,9.0,2.0,32.0,56.0,14.0,4.0,3.0,12.0,4.0,22.0,64.0,4.0,1.0,2.0,1.0,7.0,9.0,33.0,16.0,21.0,41.0,0.0,3.0,11.0,5.0,27.0,14.0,11.0
ENSRNOT00000077876.1-ENSRNOG00000061467.1:lincRNA,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSRNOT00000077967.1-ENSRNOG00000001103.7:processed_transcript,12.0,11.0,3.0,15.0,5.0,627.0,5.0,26.0,23.0,4.0,107.0,23.0,18.0,13.0,36.0,8.0,70.0,14.0,27.0,4.0,16.0,16.0,7.0,0.0,13.0,51.0,22.0,46.0,48.0,32.0,9.0,21.0,6.0,8.0,22.0,3.0,130.0,6.0,2.0
ENSRNOT00000078006.1-ENSRNOG00000061546.1:rRNA,1.0,0.0,0.0,1.0,6.0,0.0,17.0,7.0,3.0,0.0,0.0,4.0,0.0,9.0,14.0,5.0,1.0,1.0,3.0,1.0,4.0,36.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,4.0,7.0,10.0,0.0,1.0,2.0,1.0,12.0,6.0,6.0
ENSRNOT00000078225.1-ENSRNOG00000056755.1:misc_RNA,0.0,0.0,0.0,0.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,11.0,4.0,1.0
ENSRNOT00000078248.1-ENSRNOG00000051625.1:misc_RNA,3.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
ENSRNOT00000078296.1-ENSRNOG00000061769.1:lincRNA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000078342.1-ENSRNOG00000054106.1:rRNA,2.0,5.0,2.0,10.0,22.0,0.0,26.0,22.0,6.0,2.0,1.0,6.0,2.0,25.0,47.0,12.0,3.0,2.0,10.0,3.0,19.0,42.0,1.0,1.0,2.0,0.0,6.0,8.0,28.0,14.0,15.0,35.0,0.0,2.0,10.0,4.0,20.0,11.0,7.0
ENSRNOT00000078626.1-ENSRNOG00000059392.1:lincRNA,91.0,13.0,27.0,50.0,23.0,150.0,28.0,32.0,203.0,24.0,98.0,35.0,13.0,47.0,83.0,43.0,83.0,38.0,41.0,9.0,26.0,88.0,49.0,2.0,17.0,61.0,87.0,43.0,87.0,80.0,54.0,92.0,6.0,7.0,92.0,12.0,205.0,52.0,13.0
ENSRNOT00000078727.1-ENSRNOG00000059218.1:lincRNA,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000078828.1-ENSRNOG00000061075.1:snRNA,12.0,4.0,2.0,23.0,58.0,10.0,30.0,18.0,9.0,2.0,10.0,4.0,6.0,17.0,18.0,24.0,5.0,5.0,16.0,6.0,35.0,15.0,2.0,0.0,16.0,15.0,13.0,23.0,48.0,12.0,12.0,26.0,1.0,5.0,13.0,10.0,19.0,13.0,4.0
ENSRNOT00000078840.1-ENSRNOG00000054037.1:lincRNA,5.0,17.0,4.0,30.0,23.0,12.0,6.0,12.0,16.0,11.0,18.0,14.0,5.0,20.0,11.0,17.0,8.0,5.0,2.0,2.0,8.0,14.0,13.0,0.0,4.0,17.0,6.0,11.0,20.0,16.0,13.0,16.0,3.0,4.0,19.0,3.0,36.0,6.0,8.0
ENSRNOT00000078855.1-ENSRNOG00000061297.1:misc_RNA,55.0,92.0,48.0,137.0,123.0,676.0,256.0,207.0,328.0,72.0,179.0,115.0,46.0,163.0,304.0,144.0,181.0,53.0,144.0,43.0,172.0,636.0,27.0,8.0,104.0,283.0,145.0,215.0,397.0,107.0,147.0,245.0,5.0,113.0,85.0,116.0,655.0,40.0,82.0
ENSRNOT00000078901.1-ENSRNOG00000061106.1:snRNA,12.0,4.0,2.0,23.0,58.0,10.0,30.0,18.0,9.0,2.0,10.0,4.0,6.0,17.0,18.0,24.0,5.0,5.0,16.0,6.0,35.0,15.0,2.0,0.0,16.0,15.0,13.0,23.0,48.0,12.0,12.0,26.0,1.0,5.0,13.0,10.0,19.0,13.0,4.0
ENSRNOT00000078962.1-ENSRNOG00000053374.1:miRNA,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ENSRNOT00000078995.1-ENSRNOG00000055122.1:lincRNA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079055.1-ENSRNOG00000058555.1:misc_RNA,3.0,1.0,0.0,0.0,1.0,4.0,9.0,5.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,4.0,13.0,1.0,0.0,0.0,3.0,2.0,3.0,6.0,4.0,3.0,4.0,0.0,1.0,1.0,3.0,18.0,5.0,2.0
ENSRNOT00000079084.1-ENSRNOG00000033581.5:processed_transcript,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSRNOT00000079195.1-ENSRNOG00000054745.1:snRNA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079233.1-ENSRNOG00000059886.1:lincRNA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079238.1-ENSRNOG00000054690.1:misc_RNA,54.0,99.0,47.0,135.0,106.0,628.0,199.0,128.0,323.0,75.0,147.0,112.0,40.0,136.0,193.0,129.0,165.0,48.0,131.0,41.0,148.0,521.0,21.0,7.0,81.0,263.0,138.0,191.0,327.0,103.0,99.0,168.0,4.0,110.0,73.0,101.0,389.0,34.0,44.0
ENSRNOT00000079248.1-ENSRNOG00000053041.1:lincRNA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079309.1-ENSRNOG00000053383.1:lincRNA,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,5.0,1.0,6.0,3.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,3.0,0.0
ENSRNOT00000079331.1-ENSRNOG00000056663.1:rRNA,0.0,0.0,0.0,1.0,3.0,0.0,10.0,3.0,2.0,0.0,0.0,2.0,0.0,5.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,5.0,6.0,0.0,0.0,1.0,1.0,7.0,4.0,3.0
ENSRNOT00000079589.1-ENSRNOG00000056649.1:lincRNA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079596.1-ENSRNOG00000059632.1:lincRNA,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSRNOT00000079612.1-ENSRNOG00000054947.1:snRNA,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,15.0,31.0,0.0,3.0
ENSRNOT00000079616.1-ENSRNOG00000061774.1:lincRNA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079657.1-ENSRNOG00000059280.1:snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079689.1-ENSRNOG00000052601.1:rRNA,1.0,0.0,0.0,1.0,6.0,0.0,18.0,7.0,4.0,0.0,0.0,4.0,0.0,9.0,15.0,5.0,1.0,1.0,4.0,1.0,4.0,38.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,5.0,8.0,12.0,0.0,1.0,2.0,2.0,12.0,7.0,6.0
ENSRNOT00000079820.1-ENSRNOG00000056268.1:lincRNA,3.0,0.0,0.0,9.0,6.0,2.0,15.0,4.0,2.0,0.0,6.0,4.0,4.0,19.0,36.0,5.0,4.0,2.0,0.0,6.0,15.0,218.0,0.0,0.0,0.0,0.0,20.0,4.0,41.0,18.0,35.0,54.0,0.0,0.0,12.0,129.0,81.0,23.0,29.0
ENSRNOT00000079852.1-ENSRNOG00000059036.1:lincRNA,4.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ENSRNOT00000079888.1-ENSRNOG00000060497.1:misc_RNA,4.0,5.0,2.0,8.0,4.0,4.0,4.0,2.0,9.0,4.0,5.0,4.0,0.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,6.0,7.0,1.0,0.0,2.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,0.0,7.0,4.0,2.0,5.0,1.0,1.0
ENSRNOT00000079930.1-ENSRNOG00000054491.1:snRNA,1.0,2.0,0.0,9.0,30.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,2.0,1.0,5.0,0.0,0.0,4.0,2.0,7.0,5.0,1.0
ENSRNOT00000080033.1-ENSRNOG00000059976.1:snRNA,12.0,4.0,2.0,23.0,58.0,10.0,30.0,18.0,9.0,2.0,10.0,4.0,6.0,17.0,18.0,24.0,5.0,5.0,16.0,6.0,35.0,15.0,2.0,0.0,16.0,15.0,13.0,23.0,48.0,12.0,12.0,26.0,1.0,5.0,13.0,10.0,19.0,13.0,4.0
