name,Library_01,Library_02,Library_03,Library_04,Library_05,Library_06,Library_07,Library_08,Library_09,Library_10,Library_11,Library_12,Library_13,Library_14,Library_15,Library_16,Library_17,Library_18,Library_19,Library_20,Library_21,Library_22,Library_23,Library_24,Library_25,Library_26,Library_27,Library_28,Library_29,Library_30,Library_31,Library_32,Library_33,Library_34,Library_35,Library_36,Library_38,Library_39,Library_40
Rattus_norvegicus_chr19.trna4843-LeuCAG:tRNA,940.0,2311.0,1486.0,2302.0,1266.0,2671.0,1503.0,1933.0,1426.0,1714.0,2635.0,1177.0,676.0,1737.0,2807.0,1879.0,1426.0,1273.0,1917.0,758.0,1580.0,1448.0,827.0,49.0,870.0,1118.0,1336.0,1808.0,3408.0,870.0,903.0,2699.0,131.0,686.0,1569.0,372.0,3499.0,703.0,666.0
Rattus_norvegicus_chr2.trna2055-TyrGTA:tRNA,28.0,16.0,9.0,19.0,38.0,49.0,36.0,37.0,34.0,11.0,49.0,35.0,7.0,49.0,83.0,26.0,16.0,5.0,42.0,14.0,42.0,91.0,13.0,0.0,21.0,27.0,26.0,27.0,44.0,27.0,24.0,77.0,0.0,10.0,57.0,11.0,261.0,19.0,18.0
Rattus_norvegicus_chr2.trna2056-TyrGTA:tRNA,166.0,198.0,120.0,283.0,303.0,389.0,330.0,353.0,307.0,140.0,371.0,291.0,84.0,533.0,943.0,347.0,201.0,153.0,228.0,91.0,324.0,746.0,169.0,6.0,142.0,257.0,274.0,269.0,604.0,265.0,298.0,781.0,41.0,126.0,400.0,166.0,2069.0,261.0,191.0
Rattus_norvegicus_chr2.trna2057-AlaAGC:tRNA,3348.0,4071.0,3433.0,2924.0,4444.0,234.0,1044.0,2796.0,4394.0,3764.0,1206.0,2934.0,857.0,4167.0,5321.0,4234.0,2584.0,1504.0,4252.0,1214.0,3874.0,1806.0,293.0,66.0,1510.0,545.0,2810.0,3543.0,5680.0,2582.0,2375.0,3688.0,78.0,2265.0,2904.0,826.0,1209.0,2045.0,879.0
Rattus_norvegicus_chr2.trna2629-ProTGG:tRNA,3707.0,10334.0,3803.0,8296.0,5875.0,3926.0,2193.0,5598.0,8038.0,4919.0,5585.0,4794.0,1870.0,7154.0,7102.0,6492.0,6292.0,2941.0,4559.0,1450.0,6099.0,3050.0,886.0,120.0,3139.0,3494.0,7521.0,4941.0,9413.0,4998.0,3539.0,9399.0,473.0,4200.0,5780.0,2027.0,7753.0,2784.0,1941.0
Rattus_norvegicus_chr2.trna2630-ProAGG:tRNA,1630.0,4459.0,2166.0,4388.0,2982.0,624.0,1810.0,3553.0,3135.0,2701.0,1046.0,2344.0,804.0,4416.0,4820.0,3719.0,2172.0,1569.0,2296.0,754.0,2340.0,1791.0,409.0,78.0,988.0,943.0,2936.0,1987.0,4088.0,2058.0,2465.0,6280.0,101.0,1526.0,2061.0,950.0,2889.0,1578.0,1173.0
Rattus_norvegicus_chr2.trna2689-LysCTT:tRNA,14.0,7.0,3.0,7.0,15.0,2.0,10.0,11.0,15.0,6.0,6.0,12.0,5.0,13.0,29.0,16.0,3.0,4.0,7.0,2.0,18.0,14.0,6.0,0.0,8.0,4.0,8.0,10.0,18.0,10.0,11.0,24.0,0.0,2.0,17.0,3.0,39.0,10.0,5.0
Rattus_norvegicus_chr2.trna4110-GlyCCC:tRNA,94826.0,167388.0,103680.0,164386.0,191131.0,24728.0,31236.0,82168.0,114467.0,174602.0,78983.0,128146.0,60013.0,110883.0,126972.0,158923.0,112776.0,98574.0,101823.0,37630.0,122913.0,57504.0,19596.0,2287.0,72248.0,49177.0,111646.0,147554.0,166440.0,96027.0,52844.0,125135.0,5200.0,110729.0,127135.0,42360.0,125759.0,63105.0,47906.0
Rattus_norvegicus_chr2.trna4111-AsnGTT:tRNA,5426.0,10175.0,5189.0,8454.0,5303.0,5841.0,491.0,3898.0,7922.0,7865.0,9253.0,6866.0,1789.0,4303.0,5292.0,4866.0,6130.0,5126.0,4522.0,1684.0,5111.0,2102.0,1112.0,32.0,3580.0,4644.0,6556.0,5505.0,8354.0,3281.0,1923.0,6114.0,662.0,3416.0,6969.0,831.0,11093.0,1427.0,883.0
Rattus_norvegicus_chr2.trna4114-ValCAC:tRNA,33964.0,63008.0,26793.0,57348.0,50353.0,50755.0,41211.0,58635.0,67236.0,44797.0,76843.0,40130.0,17422.0,65583.0,98246.0,56826.0,38658.0,25756.0,48487.0,12588.0,56600.0,41466.0,11704.0,1211.0,26153.0,38343.0,57070.0,44211.0,95649.0,40246.0,36084.0,85782.0,5272.0,33017.0,58679.0,13907.0,93047.0,33624.0,21863.0
Rattus_norvegicus_chr2.trna4115-AsnGTT:tRNA,5477.0,14811.0,5312.0,11467.0,11036.0,14711.0,899.0,7739.0,9057.0,6840.0,14073.0,7185.0,4050.0,7920.0,9884.0,7683.0,17218.0,5041.0,8538.0,2057.0,10100.0,3514.0,1462.0,60.0,10051.0,6458.0,11535.0,12448.0,17192.0,6655.0,3263.0,10004.0,966.0,7671.0,8093.0,1931.0,19827.0,2452.0,1646.0
Rattus_norvegicus_chr2.trna4117-GluTTC:tRNA,434.0,762.0,472.0,814.0,701.0,1027.0,500.0,416.0,823.0,641.0,1263.0,653.0,251.0,697.0,617.0,652.0,590.0,330.0,430.0,167.0,507.0,426.0,235.0,14.0,347.0,571.0,647.0,544.0,703.0,774.0,341.0,631.0,101.0,460.0,701.0,194.0,1375.0,445.0,262.0
Rattus_norvegicus_chr2.trna4120-AsnGTT:tRNA,5426.0,10175.0,5189.0,8454.0,5303.0,5841.0,491.0,3898.0,7922.0,7865.0,9253.0,6866.0,1789.0,4303.0,5292.0,4866.0,6130.0,5126.0,4522.0,1684.0,5111.0,2102.0,1112.0,32.0,3580.0,4644.0,6556.0,5505.0,8354.0,3281.0,1923.0,6114.0,662.0,3416.0,6969.0,831.0,11093.0,1427.0,883.0
Rattus_norvegicus_chr2.trna4121-GluTTC:tRNA,434.0,762.0,472.0,814.0,701.0,1027.0,500.0,416.0,823.0,641.0,1263.0,653.0,251.0,697.0,617.0,652.0,590.0,330.0,430.0,167.0,507.0,426.0,235.0,14.0,347.0,571.0,647.0,544.0,703.0,774.0,341.0,631.0,101.0,460.0,701.0,194.0,1375.0,445.0,262.0
Rattus_norvegicus_chr2.trna4122-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr2.trna4127-LysCTT:tRNA,1153.0,1340.0,1064.0,2327.0,3905.0,2965.0,8388.0,5886.0,2249.0,1398.0,4123.0,3070.0,1566.0,5463.0,16467.0,3745.0,2184.0,1458.0,3843.0,1406.0,4348.0,9076.0,1443.0,219.0,3073.0,1642.0,1970.0,4418.0,7859.0,2913.0,5356.0,8677.0,106.0,952.0,3741.0,1838.0,16049.0,3135.0,3620.0
Rattus_norvegicus_chr2.trna4128-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr2.trna4133-GlnCTG:tRNA,1592.0,4373.0,1339.0,3126.0,4523.0,179.0,1893.0,3011.0,2354.0,1960.0,434.0,1618.0,984.0,4180.0,7884.0,3985.0,1473.0,1557.0,2143.0,513.0,1267.0,1268.0,282.0,50.0,1335.0,516.0,2264.0,1325.0,3249.0,1720.0,1566.0,6589.0,67.0,1345.0,3558.0,287.0,1383.0,2217.0,1215.0
Rattus_norvegicus_chr2.trna4134-AsnGTT:tRNA,11277.0,24338.0,10364.0,20775.0,16206.0,27041.0,4172.0,15031.0,17987.0,14427.0,27461.0,14090.0,6678.0,15091.0,20554.0,14383.0,25165.0,10119.0,14247.0,4146.0,18945.0,7818.0,3385.0,152.0,15877.0,13051.0,19024.0,19737.0,32707.0,9994.0,6818.0,20385.0,1885.0,10778.0,15692.0,3124.0,34967.0,5010.0,3701.0
Rattus_norvegicus_chr2.trna4199-GlnCTG:tRNA,486.0,1124.0,343.0,885.0,1474.0,90.0,689.0,839.0,805.0,547.0,564.0,734.0,244.0,1097.0,1475.0,1227.0,542.0,396.0,529.0,169.0,730.0,431.0,79.0,8.0,556.0,258.0,805.0,882.0,981.0,658.0,435.0,1719.0,27.0,709.0,1473.0,137.0,1060.0,1072.0,421.0
Rattus_norvegicus_chr2.trna5177-LysTTT:tRNA,727.0,2036.0,765.0,1830.0,1114.0,570.0,495.0,862.0,1836.0,938.0,1043.0,905.0,303.0,887.0,1321.0,890.0,1189.0,624.0,863.0,212.0,983.0,595.0,112.0,18.0,468.0,634.0,1634.0,861.0,1732.0,928.0,367.0,1312.0,75.0,709.0,1000.0,213.0,892.0,379.0,277.0
Rattus_norvegicus_chr2.trna5727-IleAAT:tRNA,9604.0,21009.0,10839.0,17479.0,12093.0,11383.0,1059.0,6989.0,14535.0,13815.0,18036.0,11742.0,4359.0,6867.0,10350.0,8362.0,16619.0,11067.0,11365.0,3242.0,8843.0,3525.0,1473.0,69.0,8931.0,7484.0,13906.0,12484.0,14011.0,10299.0,3163.0,7377.0,1113.0,10632.0,13828.0,1902.0,14185.0,2716.0,1597.0
Rattus_norvegicus_chr2.trna6477-ArgTCT:tRNA,53978.0,79295.0,48760.0,86976.0,70991.0,35280.0,10556.0,34443.0,99476.0,74629.0,83261.0,62867.0,23572.0,46995.0,60151.0,57453.0,51941.0,46627.0,46936.0,12848.0,45996.0,22899.0,11600.0,480.0,35113.0,38153.0,81312.0,56157.0,88687.0,57699.0,19057.0,63161.0,4731.0,41045.0,86754.0,9165.0,83414.0,26362.0,12765.0
Rattus_norvegicus_chr2.trna7260-GluCTC:tRNA,2162.0,2432.0,1880.0,3964.0,8947.0,5918.0,6500.0,7063.0,3838.0,2386.0,7568.0,5797.0,2140.0,8281.0,10832.0,11427.0,2855.0,2409.0,6951.0,3380.0,10770.0,8515.0,3408.0,512.0,3169.0,4029.0,3054.0,6740.0,9743.0,4021.0,7052.0,8851.0,408.0,1959.0,7036.0,6588.0,23898.0,8644.0,7315.0
Rattus_norvegicus_chr2.trna7261-GlyTCC:tRNA,57877.0,102968.0,62244.0,118606.0,60661.0,21979.0,16521.0,70263.0,92237.0,75650.0,56592.0,59224.0,21125.0,67157.0,65847.0,72193.0,64422.0,52914.0,83891.0,24919.0,78466.0,34188.0,7002.0,1130.0,30445.0,35153.0,83145.0,63622.0,156384.0,59484.0,37267.0,68510.0,2536.0,32414.0,48099.0,22173.0,49130.0,13562.0,14833.0
Rattus_norvegicus_chr2.trna7262-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr2.trna7263-LysCTT:tRNA,1153.0,1340.0,1064.0,2327.0,3905.0,2965.0,8388.0,5886.0,2249.0,1398.0,4123.0,3070.0,1566.0,5463.0,16467.0,3745.0,2184.0,1458.0,3843.0,1406.0,4348.0,9076.0,1443.0,219.0,3073.0,1642.0,1970.0,4418.0,7859.0,2913.0,5356.0,8677.0,106.0,952.0,3741.0,1838.0,16049.0,3135.0,3620.0
Rattus_norvegicus_chr2.trna7267-AsnGTT:tRNA,11277.0,24338.0,10364.0,20775.0,16206.0,27041.0,4172.0,15031.0,17987.0,14427.0,27461.0,14090.0,6678.0,15091.0,20554.0,14383.0,25165.0,10119.0,14247.0,4146.0,18945.0,7818.0,3385.0,152.0,15877.0,13051.0,19024.0,19737.0,32707.0,9994.0,6818.0,20385.0,1885.0,10778.0,15692.0,3124.0,34967.0,5010.0,3701.0
Rattus_norvegicus_chr2.trna7268-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr2.trna7274-GlyCCC:tRNA,272.0,502.0,341.0,745.0,596.0,178.0,385.0,448.0,456.0,319.0,585.0,530.0,241.0,562.0,672.0,713.0,330.0,268.0,422.0,122.0,502.0,283.0,83.0,8.0,234.0,202.0,516.0,539.0,638.0,532.0,267.0,586.0,42.0,280.0,721.0,147.0,791.0,308.0,212.0
Rattus_norvegicus_chr2.trna7278-GlnCTG:tRNA,486.0,1124.0,343.0,885.0,1474.0,90.0,689.0,839.0,805.0,547.0,564.0,734.0,244.0,1097.0,1475.0,1227.0,542.0,396.0,529.0,169.0,730.0,431.0,79.0,8.0,556.0,258.0,805.0,882.0,981.0,658.0,435.0,1719.0,27.0,709.0,1473.0,137.0,1060.0,1072.0,421.0
Rattus_norvegicus_chr2.trna7280-GlyCCC:tRNA,72.0,238.0,93.0,188.0,276.0,12.0,271.0,213.0,132.0,137.0,61.0,211.0,65.0,228.0,303.0,349.0,120.0,106.0,150.0,44.0,224.0,81.0,31.0,4.0,65.0,38.0,100.0,173.0,225.0,118.0,122.0,286.0,3.0,136.0,197.0,43.0,187.0,175.0,106.0
Rattus_norvegicus_chr2.trna7283-GlnCTG:tRNA,2342.0,5798.0,1833.0,4502.0,6310.0,490.0,3871.0,5342.0,3579.0,2702.0,1278.0,2624.0,1873.0,6327.0,13700.0,5921.0,3096.0,2259.0,3181.0,835.0,2659.0,2398.0,412.0,79.0,2777.0,1020.0,3763.0,3338.0,6333.0,2725.0,2658.0,11086.0,117.0,2210.0,5478.0,747.0,3425.0,3445.0,2300.0
Rattus_norvegicus_chr2.trna7573-MetCAT:tRNA,26543.0,80651.0,39102.0,63397.0,60076.0,84026.0,58060.0,69898.0,41812.0,45775.0,85415.0,50307.0,21893.0,72819.0,141064.0,65536.0,42867.0,37099.0,64119.0,23732.0,70196.0,59613.0,40508.0,1951.0,29724.0,32751.0,49205.0,54307.0,122215.0,41050.0,46176.0,127576.0,3827.0,19196.0,42456.0,13752.0,189067.0,29618.0,33881.0
Rattus_norvegicus_chr2.trna9183-ValAAC:tRNA,12010.0,20782.0,10244.0,26136.0,29011.0,7977.0,28392.0,32430.0,22217.0,16305.0,16576.0,19191.0,7209.0,35727.0,58055.0,28216.0,11320.0,12747.0,27371.0,6014.0,27186.0,25113.0,5190.0,658.0,11685.0,7146.0,19808.0,15269.0,40308.0,18523.0,22476.0,54776.0,963.0,9482.0,27832.0,3156.0,41092.0,24061.0,12713.0
Rattus_norvegicus_chr2.trna9397-ArgACG:tRNA,4898.0,12188.0,5130.0,7449.0,6895.0,5821.0,2098.0,5080.0,8818.0,6340.0,8222.0,6237.0,1841.0,5658.0,8878.0,5967.0,6944.0,3845.0,6353.0,1848.0,7745.0,3568.0,2206.0,84.0,2948.0,4262.0,8134.0,5255.0,11447.0,5748.0,3377.0,9618.0,567.0,3206.0,6521.0,1379.0,13464.0,4162.0,1840.0
Rattus_norvegicus_chr20.trna3731-SerTGA:tRNA,20084.0,56317.0,32898.0,43080.0,22292.0,28107.0,2192.0,13078.0,27722.0,30624.0,42088.0,22029.0,6320.0,11889.0,23862.0,14700.0,42181.0,22452.0,32993.0,9066.0,24990.0,5777.0,3768.0,120.0,13041.0,12072.0,26174.0,49675.0,27629.0,19846.0,7967.0,14080.0,1655.0,21329.0,22133.0,4429.0,39964.0,5468.0,2950.0
Rattus_norvegicus_chr3.trna10642-GlyGCC:tRNA,100614.0,173121.0,109704.0,174599.0,196396.0,59712.0,66534.0,110389.0,120866.0,183534.0,120466.0,138967.0,72109.0,129424.0,190126.0,171917.0,132248.0,110496.0,117037.0,45859.0,146081.0,77246.0,30190.0,3230.0,92347.0,56286.0,117717.0,238411.0,196796.0,103581.0,79623.0,165233.0,6196.0,112817.0,135696.0,50171.0,242718.0,69311.0,67747.0
Rattus_norvegicus_chr3.trna10806-ValAAC:tRNA,12010.0,20782.0,10244.0,26136.0,29011.0,7977.0,28392.0,32430.0,22217.0,16305.0,16576.0,19191.0,7209.0,35727.0,58055.0,28216.0,11320.0,12747.0,27371.0,6014.0,27186.0,25113.0,5190.0,658.0,11685.0,7146.0,19808.0,15269.0,40308.0,18523.0,22476.0,54776.0,963.0,9482.0,27832.0,3156.0,41092.0,24061.0,12713.0
Rattus_norvegicus_chr3.trna1329-AlaCGC:tRNA,1019.0,1678.0,870.0,1305.0,995.0,119.0,87.0,542.0,1677.0,919.0,578.0,795.0,303.0,630.0,760.0,715.0,1071.0,535.0,921.0,242.0,1091.0,292.0,60.0,3.0,630.0,301.0,1387.0,800.0,1504.0,833.0,304.0,756.0,42.0,587.0,869.0,162.0,419.0,230.0,92.0
Rattus_norvegicus_chr3.trna3342-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr3.trna3352-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr3.trna3353-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr3.trna7396-AlaAGC:tRNA,8.0,9.0,7.0,9.0,8.0,1.0,2.0,4.0,14.0,7.0,2.0,8.0,1.0,9.0,6.0,7.0,10.0,3.0,5.0,1.0,13.0,4.0,0.0,0.0,3.0,2.0,9.0,5.0,11.0,5.0,3.0,7.0,0.0,4.0,3.0,1.0,6.0,3.0,2.0
Rattus_norvegicus_chr3.trna8573-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr3.trna8579-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr3.trna8580-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr3.trna8934-SerGCT:tRNA,349340.0,670802.0,445234.0,524321.0,266081.0,144021.0,18292.0,163176.0,392472.0,428045.0,236874.0,297595.0,107112.0,141447.0,185279.0,212397.0,524341.0,342255.0,318623.0,113261.0,348320.0,52061.0,30247.0,2450.0,201314.0,121721.0,406253.0,564187.0,403576.0,220725.0,95955.0,172470.0,12855.0,178924.0,167451.0,55271.0,159551.0,48998.0,37381.0
Rattus_norvegicus_chr4.trna1068-ProAGG:tRNA,1629.0,4452.0,2177.0,4396.0,3030.0,615.0,1724.0,3563.0,3103.0,2710.0,1055.0,2355.0,810.0,4393.0,4611.0,3722.0,2180.0,1571.0,2311.0,757.0,2368.0,1817.0,420.0,80.0,1009.0,949.0,2941.0,1999.0,3996.0,2059.0,2500.0,6263.0,103.0,1531.0,2067.0,943.0,3013.0,1601.0,1171.0
Rattus_norvegicus_chr4.trna1504-ArgCCT:tRNA,11559.0,35770.0,13623.0,27230.0,15562.0,15393.0,18401.0,19442.0,27230.0,12737.0,19500.0,15093.0,6180.0,22962.0,28553.0,19293.0,25133.0,10499.0,16985.0,6157.0,29014.0,12972.0,2800.0,429.0,15811.0,12525.0,30398.0,19168.0,51096.0,13139.0,10363.0,30367.0,1034.0,7060.0,12723.0,4536.0,15742.0,6480.0,5339.0
Rattus_norvegicus_chr4.trna1731-CysGCA:tRNA,391.0,349.0,244.0,410.0,389.0,70.0,598.0,551.0,642.0,270.0,260.0,354.0,99.0,685.0,1176.0,540.0,287.0,164.0,436.0,109.0,507.0,498.0,70.0,17.0,248.0,108.0,402.0,331.0,750.0,348.0,477.0,1320.0,14.0,184.0,507.0,69.0,508.0,478.0,316.0
Rattus_norvegicus_chr4.trna1744-CysGCA:tRNA,1540.0,1401.0,870.0,1213.0,963.0,96.0,533.0,671.0,2331.0,928.0,583.0,855.0,322.0,571.0,1445.0,835.0,1432.0,703.0,1534.0,340.0,1470.0,680.0,79.0,12.0,1100.0,254.0,1528.0,1142.0,2233.0,801.0,431.0,680.0,30.0,824.0,894.0,261.0,321.0,286.0,209.0
Rattus_norvegicus_chr4.trna1748-CysGCA:tRNA,18.0,8.0,4.0,4.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,11.0,0.0,26.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,6.0,9.0,11.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Rattus_norvegicus_chr4.trna1750-CysGCA:tRNA,88.0,173.0,70.0,207.0,228.0,50.0,530.0,413.0,241.0,78.0,114.0,194.0,36.0,516.0,877.0,350.0,95.0,51.0,187.0,50.0,285.0,395.0,60.0,14.0,54.0,56.0,170.0,141.0,403.0,185.0,368.0,1111.0,6.0,64.0,320.0,36.0,439.0,418.0,278.0
Rattus_norvegicus_chr4.trna1751-CysGCA:tRNA,422.0,352.0,185.0,923.0,255.0,5.0,143.0,146.0,335.0,244.0,34.0,296.0,137.0,158.0,291.0,107.0,384.0,543.0,368.0,63.0,265.0,156.0,19.0,0.0,291.0,24.0,499.0,398.0,548.0,649.0,112.0,276.0,33.0,89.0,105.0,27.0,27.0,41.0,60.0
Rattus_norvegicus_chr4.trna2763-GlyCCC:tRNA,15870.0,33538.0,18821.0,39664.0,50486.0,37097.0,57646.0,49870.0,30841.0,23517.0,45143.0,37534.0,21989.0,53946.0,127902.0,44595.0,38347.0,18897.0,29472.0,12753.0,47918.0,25059.0,12906.0,1305.0,33743.0,17821.0,34202.0,58051.0,73082.0,36228.0,35762.0,83326.0,2321.0,20720.0,47916.0,13076.0,119770.0,30107.0,36741.0
Rattus_norvegicus_chr4.trna6361-LeuAAG:tRNA,242.0,278.0,185.0,346.0,173.0,383.0,188.0,159.0,310.0,182.0,450.0,203.0,102.0,180.0,482.0,197.0,302.0,125.0,215.0,58.0,233.0,223.0,68.0,9.0,162.0,137.0,303.0,279.0,330.0,212.0,167.0,342.0,16.0,90.0,225.0,67.0,660.0,94.0,103.0
Rattus_norvegicus_chr4.trna6999-SerGCT:tRNA,6414.0,13093.0,6712.0,9624.0,4799.0,1840.0,406.0,3005.0,9325.0,6273.0,2787.0,4741.0,1497.0,2809.0,4180.0,3729.0,7698.0,5648.0,5977.0,1939.0,6941.0,1218.0,407.0,44.0,2868.0,1695.0,8135.0,8696.0,8455.0,4909.0,1618.0,3027.0,241.0,3168.0,3823.0,999.0,1662.0,898.0,650.0
Rattus_norvegicus_chr4.trna7721-CysGCA:tRNA,271.0,298.0,370.0,102.0,279.0,10.0,34.0,47.0,118.0,498.0,54.0,140.0,104.0,53.0,97.0,110.0,261.0,192.0,219.0,31.0,156.0,43.0,4.0,0.0,280.0,18.0,253.0,225.0,235.0,112.0,42.0,42.0,1.0,177.0,32.0,0.0,15.0,18.0,8.0
Rattus_norvegicus_chr4.trna7730-CysGCA:tRNA,0.0,2.0,3.0,4.0,4.0,0.0,2.0,1.0,12.0,6.0,3.0,0.0,0.0,6.0,16.0,2.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,6.0,0.0,11.0,5.0,5.0,20.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0
Rattus_norvegicus_chr4.trna7731-CysGCA:tRNA,3460.0,3389.0,2676.0,3403.0,3378.0,340.0,2369.0,3083.0,4835.0,2090.0,2128.0,2653.0,1162.0,3428.0,7468.0,3539.0,3436.0,1406.0,4747.0,1154.0,5804.0,3594.0,247.0,87.0,2756.0,588.0,3510.0,4799.0,7390.0,2705.0,2757.0,3987.0,66.0,1533.0,2302.0,944.0,2102.0,1169.0,1189.0
Rattus_norvegicus_chr4.trna7735-CysGCA:tRNA,3460.0,3389.0,2676.0,3403.0,3378.0,340.0,2369.0,3083.0,4835.0,2090.0,2128.0,2653.0,1162.0,3428.0,7468.0,3539.0,3436.0,1406.0,4747.0,1154.0,5804.0,3594.0,247.0,87.0,2756.0,588.0,3510.0,4799.0,7390.0,2705.0,2757.0,3987.0,66.0,1533.0,2302.0,944.0,2102.0,1169.0,1189.0
Rattus_norvegicus_chr4.trna7749-GluCTC:tRNA,207.0,285.0,188.0,384.0,1071.0,56.0,195.0,309.0,320.0,309.0,152.0,609.0,109.0,585.0,544.0,1263.0,121.0,189.0,195.0,102.0,307.0,261.0,96.0,14.0,131.0,82.0,231.0,272.0,349.0,247.0,268.0,608.0,12.0,311.0,773.0,249.0,577.0,1382.0,534.0
Rattus_norvegicus_chr4.trna8134-AlaAGC:tRNA,2.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr5.trna10653-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
Rattus_norvegicus_chr5.trna2014-LysCTT:tRNA,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0
